tweet_id,sentiment,text
640892651177427000,positive,Book now la cala this saturday is madonna tribute night back to the 80s m3ssanget and my dancers will will be...
640907768325612000,neutral,Why did no one tell me Madonna is going to be at the Verizon center on Friday!?
640918530041508000,positive,I'm gunna look exactly like madonna tomorrow at the fashion show
640930126981673000,positive,"On the phone to HMRC who asked my 1st name then said Do you have a second name? Tempted to say no-like Rihanna, Madonna etc-just 1 name!"
640942177170801000,neutral,"Nope. Still half-asleep. More dancing. Seems like a Madonna sort of Monday, so on with a Bonus Song of the Day: "
640957838693679000,positive,This is the wave + the sun in one symbol ... This is the symbol for Batman ... I got the symbol for Madonna because she saved my life
640959801892164000,neutral,"[someone] [someone] [someone] [someone] Madonna's albums may flop, but she can still gross high from a tour nowadays."
641010229270958000,positive,[someone] [someone] [someone] Nick are you going to see Madonna on this tour. I'm going on September 28 in Chicago. I can't wait!
641159289994809000,neutral,Madonna will make her first appearance in Hong Kong on February 17th at Asia-World Arena...
641206306720870000,positive,TRUE BLUE by MADONNA was no.3 in the UK album charts on 8 September 1986
641210188675084000,positive,"May the angels protect you, and sadness forget you. - Madonna, Little Star #songlyrics"
641220766877512000,positive,Just one more day to go -&gt;&gt; Madonna's Rebel Heart Tour starts tomorrow. What to expect?!
641231953027596000,positive,[someone] anytime ..@ 8:40 this week they r giving away Madonna tickets too if you wanted to try to get in for that show for Saturday too
641237675056476000,positive,"Madonna's recent albums may not be very good, but never forget the great contribution she gave to music from 1985-2005. Two fucking decades."
641238282546868000,positive,Sure jan. the queen is Madonna and always will be. Get the fuck over it 
641251482474578000,positive,Tomorrow is 80s day and I don't wanna be the basic Madonna but iTS ALL I HAVE. WHY THE 80S WHY NOT 70S.
641295610499478000,positive,[someone] I fell just like a lot of Madonna's old songs for real thats how I live I don't know about everybody else but yeah it may
641299887829709000,neutral,"[someone] If it keeps making money for HBO, they may have to start going to former colonies as well. Or even have to take Madonna."
641323736982008000,positive,"I have to decide am I going to go to a Madonna concert on Saturday. Could be interesting. That's gotta be a 3-4 hour show, right?"
641327838566683000,neutral,Why did you keep Madonna 4th in that grossly inaccurate tweet #AskMusicNews_Facts
641365936851673000,neutral,A primer on Madonna's Rebel Heart Tour: The tour kicks off at the Bell Centre on Wednesday and Thursday.
641378155328991000,negative,"[someone] [someone] the poor things are so jaded!  Nobody cares about gags, Madonna is going to shit on her premiere tomorrow!"
641393021104325000,negative,Oh! So bummed [someone] has no rooms avail on the 16th! Where the heck am I supposed to stay when I see Madonna?
641400169574105000,positive,[someone] [someone] nah m8 always start at the beginning and see the evolution madonna's 2nd and 3rd albums are perf)
641448902596653000,positive,Just got Madonna tickets for the 2nd night at MSG for myself and  Matthew Carl-Brucker Toles.....  which means 4...
641465337360290000,positive,I'm at a Madonna drag queen night to prep for the Madonna concert tomorrow night. I don't even know what my life is anymore.
641468343342514000,neutral,Paula first plans 2 shoot 1st vid w Leo. Madonna advises 2 begin with a solo. Babydoll is shot b4 Showgirls
641469648677028000,positive,Warning: prepare for many Madonna tweets tomorrow since it will be the opening night of the #RebelHeartTour #whosthatgirl
641479883730715000,positive,[someone] [someone] I going on the 9th hope to find it hope you guys to good luck to all of us Madonna fans
641482474174984000,positive,This is the 1st [someone] tour that I've had Madonna tattoos for! Wonder why it was #RebelHeart to make this happen? #RebelHeartTour
641489396970029000,positive,[someone] Great what a cutie and it was nice to see your face on there omg Madonna coming back on stage 1st time I am on the internet
641502059078947000,positive,My best friends starts touring with Madonna tomorrow &gt;
641508814341075000,positive,"[someone] [someone] in Madonna's 7th year, she earned $125million. Back then it was really expensive."
641529631615681000,positive,A break from all the disasters around the world... Can't wait to see Madonna on Sat and be a teenager again.
641555369286832000,negative,[someone] Just until the 17th or some shit. I don't want to see Madonna spoilers.
641613817059877000,neutral,"depending on how late Madonna goes on stage tonight, I may consider thinking about getting a ticket for Sat. night.  maybe.  #notreally"
641645675353014000,positive,[someone] Totally called it! Bitch I'm Madonna is the 2nd song.
622462883994161000,positive,(18 July) The last films of the evening are Ant-Man (12A) and Magic Mike XXL (15). Both films start 8pm sharp.
622515915595367000,positive,Going to see Magic Mike XXL may be the single best decision I have ever made in my life.
622546592600597000,positive,[someone] In theater to see Magic Mike XXL for the 3rd times. Love this movie.
622580048038597000,positive,Sunday's heating up like it's summer all over again. Make #MattBomer your Sundate with MAGIC MIKE XXL - now...
622582169345634000,positive,Seeing Magic Mike XXL with my mains last Friday! #fridayfunday #unforgettable #tgifholiday
622715323423134000,positive,I may not seem like the target demographic but let me tell u that I think Magic Mike XXL is one of the most excellent pieces of film making
622730312175391000,positive,"Magic Mike XXL is better than the 1st. I learned a lot about the male stripper psyche &amp; culture (&amp; midlife crisis), &amp; female sexual desire."
622775200149570000,positive,"Yes, Magic Mike XXL is a feminist movie, but the reason may surprise you"
622909601139200000,positive,A FB friend of mine just posted that seeing Magic Mike XXL was the best night of her life. If only she knew what my typical sat night is.
622998426943423000,positive,What is this force that compels me to keep watching Magic Mike XXL? Saw it the 2nd time yesterday and am already ready to see it again.
623018843489858000,positive,"Also, ace time with the uni ladies. Saturday in Stonehaven, barbeque, Magic Mike XXL, tons of food... hips hurt from all the walking though!"
623132683506352000,negative,"Mama: Shoti, i bought 2 tickets to a movie, the title is MAGIC MIKE XXL i don't know why is that the but watch it with me tomorrow. Me:....."
623200363387224000,positive,I want Magic Mike XXL!!  C'mon? ;)  #hoorayformonday #workwork #nachos #lavinia #novaturient
623316890996249000,positive,Magic Mike XXL on a Monday night...was everything I expected it to be.
623322358829298000,neutral,So Magic Mike XXL is out of theaters as of last Friday in the Bahamas. A whopping three weeks to the day of release.
623328721244684000,positive,3rd times a charm -[someone] after seeing Magic Mike XXL for the third time
623428903189783000,positive,Hey [someone] how about august electric scream screening of magic mike xxl?? Mamas def want to see some dancing and comedy!
623476592812163000,positive,Woop! Can't wait to see Magic Mike XXL this Friday with the girls [someone] [someone]
623493553122083000,neutral,"To make room for the new movies, MAGIC MIKE XXL's last showing is WEDS. THE GALLOWS, INSIDE OUT, &amp; JURASSIC WORLD's last showings are THURS."
623703521733390000,negative,B texted me and told me that she &amp; her mom went to see Magic Mike XXL (she loved the 1st one) and she hated it.
623708530831331000,positive,"Going to bed, can't wait to see for myself the anti-hetero male campaign that Magic Mike XXL is apparently leading tomorrow.  Goodnight!"
623741601534210000,positive,Here he comes ladies.... Magic Mike XXL will be getting it all off TOMORROW night for the Otautau Plunket...
623814061096985000,negative,Omfg? Magic Mike XXL was on cinemas last July 1st and I didn't even get to see it bummer :--(
623845531421381000,positive,"Lol just spent an hour talking to my mum about Magic Mike XXL. I was s'posed to work today &amp; take tomorrow off, but meh I'm gonna reverse it"
623901546158379000,neutral,"I have surgery inside my face tomorrow, so stockpiling good feelings by going to the cinema with [someone] to see Magic Mike XXL.   A+"
623975982181945000,positive,I'm taking my women's networking group to see Magic Mike XXL tomorrow and many of them are over 60 so this is going to be a good time.
624164885384008000,positive,"3rd viewing of Magic Mike XXL tonight. What a time to be alive, to have this chance, to live my best life."
624393060252697000,neutral,Who will go see Magic Mike Xxl with me before I leave on the 31st???
624401907918971000,neutral,sister accidentally saw Magic Mike XXL with our mom &amp; wont take a break from texting how horrified she was to say how it compares to the 1st
624419598658601000,positive,Dear all people I know who are attracted to men:  Go see Magic Mike XXL.  Fair warning - you may fall madly in love with Matt Bomer. *swoon*
624513503655785000,positive,"Whoever took their baby to the 7pm Friday screening of Magic Mike XXL, you're my hero."
624697156230890000,negative,Magic Mike XXL is probably the single cringiest film I've ever sat through at the cinema.
